step,halted_vehicles
527,11
528,7
529,5
530,3
531,3
532,6
533,4
534,5
535,5
536,7
537,6
538,7
539,9
540,13
541,8
542,11
543,15
544,13
545,14
546,15
547,19
548,21
549,20
550,23
551,23
552,24
553,23
554,24
555,27
556,27
557,27
558,28
559,29
560,32
561,30
562,29
563,29
564,32
565,35
566,33
567,34
568,37
569,36
570,43
571,33
572,26
573,20
574,9
575,5
576,5
577,4
578,3
579,5
580,7
581,5
582,7
583,8
584,10
585,9
586,9
587,8
588,12
589,9
590,12
591,11
592,13
593,12
594,12
595,14
596,15
597,14
598,14
599,14
600,21
601,15
602,17
603,17
604,20
605,18
606,18
607,18
608,22
609,21
610,23
611,23
612,26
613,27
614,28
615,31
616,21
617,9
618,4
619,4
620,5
621,4
622,6
623,4
624,8
625,7
626,8
627,7
628,10
629,8
630,12
631,1
632,2
633,3
634,1
635,3
636,4
637,3
638,3
639,3
640,8
641,3
642,3
643,4
644,7
645,5
646,5
647,8
648,13
649,10
650,10
651,10
652,11
653,9
654,11
655,16
656,15
657,15
658,16
659,16
660,19
661,7
662,2
663,1
664,2
665,3
666,4
667,5
668,6
669,5
670,7
671,6
672,8
673,8
674,7
675,9
676,9
677,9
678,7
679,8
680,10
681,10
682,9
683,12
684,18
685,18
686,17
687,19
688,25
689,24
690,26
691,26
692,29
693,29
694,29
695,31
696,30
697,27
698,27
699,30
700,32
701,32
702,33
703,34
704,37
705,38
706,28
707,21
708,13
709,9
710,7
711,7
712,5
713,5
714,4
715,5
716,5
717,10
718,7
719,9
720,14
721,9
722,9
723,11
724,10
725,11
726,11
727,10
728,14
729,13
730,14
731,17
732,17
733,16
734,18
735,20
736,22
737,20
738,20
739,21
740,23
741,22
742,24
743,23
744,24
745,24
746,24
747,25
748,27
749,25
750,31
751,17
752,14
753,8
754,3
755,2
756,7
757,5
758,4
759,5
760,8
761,7
762,8
763,8
764,13
765,11
766,9
767,8
768,11
769,10
770,13
771,14
772,16
773,13
774,14
775,14
776,17
777,16
778,16
779,19
780,21
781,20
782,21
783,21
784,23
785,24
786,24
787,23
788,25
789,25
790,29
791,27
792,32
793,32
794,33
795,33
796,26
797,15
798,8
799,5
800,9
801,3
802,3
803,4
804,8
805,7
806,6
807,6
808,12
809,7
810,9
811,3
812,2
813,1
814,0
815,2
816,1
817,2
818,2
819,4
820,5
821,4
822,7
823,8
824,7
825,6
826,10
827,9
828,12
829,12
830,12
831,11
832,14
833,15
834,15
835,16
836,17
837,19
838,20
839,21
840,27
841,15
842,9
843,3
844,2
845,1
846,0
847,1
848,1
849,3
850,3
851,2
852,4
853,4
854,4
855,7
856,6
857,7
858,9
859,9
860,9
861,12
862,10
863,12
864,13
865,12
866,13
867,13
868,14
869,13
870,14
871,19
872,18
873,18
874,18
875,22
876,25
877,25
878,26
879,26
880,30
881,28
882,29
883,28
884,31
885,31
886,19
887,11
888,9
889,2
890,2
891,3
892,4
893,3
894,4
895,7
896,6
897,6
898,5
899,5
900,12
901,11
902,10
903,12
904,15
905,16
906,16
907,17
908,22
909,20
910,24
911,23
912,25
913,24
914,25
915,28
916,29
917,29
918,28
919,29
920,33
921,29
922,31
923,30
924,34
925,33
926,36
927,38
928,44
929,41
930,45
931,37
932,31
933,22
934,21
935,15
936,12
937,6
938,5
939,7
940,9
941,5
942,6
943,8
944,9
945,10
946,9
947,9
948,12
949,11
950,11
951,12
952,13
953,12
954,11
955,13
956,14
957,15
958,14
959,14
960,18
961,16
962,16
963,18
964,19
965,17
966,19
967,17
968,21
969,19
970,20
971,22
972,24
973,28
974,26
975,29
976,18
977,9
978,5
979,4
980,6
981,3
982,3
983,6
984,6
985,6
986,7
987,6
988,9
989,6
990,10
991,1
992,1
993,2
994,2
995,2
996,3
997,1
998,3
999,2
1000,5
1001,5
1002,5
1003,5
1004,9
1005,8
1006,5
1007,5
1008,7
1009,8
1010,8
1011,7
1012,9
1013,10
1014,8
1015,13
1016,11
1017,12
1018,11
1019,12
1020,13
1021,4
1022,4
1023,1
1024,3
1025,2
1026,3
1027,2
1028,4
1029,5
1030,7
1031,8
1032,10
1033,12
1034,13
1035,14
1036,14
1037,16
1038,16
1039,19
1040,22
1041,20
1042,23
1043,21
1044,24
1045,30
1046,24
1047,25
1048,30
1049,32
1050,34
1051,34
1052,35
1053,35
1054,36
1055,38
1056,38
1057,40
1058,42
1059,44
1060,48
1061,50
1062,51
1063,51
1064,54
1065,56
1066,48
1067,41
1068,34
1069,28
1070,23
1071,14
1072,6
1073,5
1074,3
1075,5
1076,9
1077,6
1078,5
1079,5
1080,12
1081,8
1082,8
1083,9
1084,12
1085,12
1086,10
1087,10
1088,15
1089,13
1090,15
1091,17
1092,17
1093,16
1094,18
1095,20
1096,20
1097,18
1098,18
1099,19
1100,24
1101,21
1102,23
1103,23
1104,25
1105,26
1106,26
1107,29
1108,32
1109,30
1110,33
1111,24
1112,16
1113,6
1114,3
1115,4
1116,7
1117,4
1118,5
1119,5
1120,9
1121,7
1122,6
1123,8
1124,10
1125,11
1126,8
1127,9
1128,13
1129,12
1130,14
1131,13
1132,16
1133,13
1134,14
1135,16
1136,17
1137,16
1138,17
1139,18
1140,22
1141,20
1142,22
1143,22
1144,23
1145,24
1146,23
1147,22
1148,24
1149,25
1150,30
1151,28
1152,32
1153,32
1154,33
1155,35
1156,27
1157,19
1158,13
1159,7
1160,8
1161,4
1162,5
1163,5
1164,7
1165,7
1166,5
1167,6
1168,9
1169,9
1170,10
1171,3
1172,3
1173,2
1174,2
1175,4
1176,5
1177,6
1178,4
1179,6
1180,7
1181,4
1182,5
1183,4
1184,7
1185,6
1186,7
1187,7
1188,10
1189,13
1190,13
1191,15
1192,18
1193,18
1194,18
1195,21
1196,23
1197,22
1198,26
1199,27
1200,35
1201,20
1202,12
1203,8
1204,7
1205,4
1206,0
1207,0
1208,3
1209,2
1210,5
1211,4
1212,8
1213,6
1214,6
1215,8
1216,9
1217,8
1218,11
1219,10
1220,12
1221,13
1222,12
1223,11
1224,16
1225,15
1226,19
1227,17
1228,18
1229,17
1230,17
1231,18
1232,18
1233,19
1234,19
1235,18
1236,24
1237,22
1238,22
1239,25
1240,29
1241,27
1242,29
1243,29
1244,33
1245,32
1246,20
1247,13
1248,9
1249,5
1250,4
1251,3
1252,6
1253,3
1254,3
1255,5
1256,7
1257,7
1258,6
1259,8
1260,9
1261,10
1262,10
1263,14
1264,18
1265,17
1266,18
1267,20
1268,22
1269,23
1270,24
1271,23
1272,24
1273,26
1274,26
1275,28
1276,28
1277,29
1278,28
1279,31
1280,36
1281,34
1282,33
1283,35
1284,39
1285,38
1286,38
1287,40
1288,42
1289,42
1290,43
1291,34
1292,27
1293,16
1294,11
1295,11
1296,9
1297,8
1298,4
1299,4
1300,6
1301,3
1302,6
1303,6
1304,8
1305,8
1306,8
1307,9
1308,10
1309,11
1310,10
1311,10
1312,13
1313,12
1314,12
1315,13
1316,14
1317,14
1318,13
1319,13
1320,21
1321,15
1322,16
1323,16
1324,19
1325,19
1326,17
1327,17
1328,20
1329,18
1330,19
1331,22
1332,25
1333,25
1334,25
1335,29
1336,19
1337,11
1338,5
1339,6
1340,7
1341,2
1342,3
1343,4
1344,6
1345,6
1346,7
1347,5
1348,9
1349,8
1350,8
1351,3
1352,1
1353,0
1354,2
1355,2
1356,3
1357,1
1358,2
1359,4
1360,9
1361,5
1362,5
1363,5
1364,9
1365,8
1366,7
1367,8
1368,11
1369,7
1370,10
1371,11
1372,12
1373,9
1374,10
1375,12
1376,11
1377,16
1378,17
1379,16
1380,20
1381,5
1382,3
1383,1
1384,3
1385,3
1386,3
1387,2
1388,3
1389,4
1390,6
1391,5
1392,9
1393,8
1394,7
1395,8
1396,6
1397,8
1398,8
1399,11
1400,12
1401,15
1402,11
1403,12
1404,18
1405,14
1406,15
1407,17
1408,19
1409,19
1410,18
1411,19
1412,23
1413,21
1414,23
1415,30
1416,31
1417,30
1418,33
1419,34
1420,39
1421,38
1422,39
1423,41
1424,46
1425,46
1426,35
1427,27
1428,23
1429,16
1430,9
1431,4
1432,3
1433,5
1434,4
1435,6
1436,7
1437,7
1438,6
1439,5
1440,13
1441,5
1442,8
1443,7
1444,13
1445,11
1446,12
1447,12
1448,15
1449,14
1450,16
1451,17
1452,20
1453,19
1454,19
1455,22
1456,23
1457,22
1458,22
1459,23
1460,25
1461,22
1462,24
1463,23
1464,25
1465,26
1466,24
1467,27
1468,28
1469,32
1470,33
1471,22
1472,16
1473,13
1474,4
1475,3
1476,6
1477,3
1478,3
1479,5
1480,9
1481,5
1482,6
1483,7
1484,10
1485,7
1486,9
1487,9
1488,12
1489,13
1490,14
1491,14
1492,17
1493,14
1494,14
1495,16
1496,16
1497,17
1498,19
1499,19
1500,22
1501,19
1502,21
1503,19
1504,21
1505,23
1506,23
1507,25
1508,25
1509,24
1510,25
1511,26
1512,31
1513,31
1514,30
1515,35
1516,27
1517,20
1518,13
1519,8
1520,10
1521,5
1522,5
1523,5
1524,7
1525,7
1526,5
1527,6
1528,9
1529,8
1530,9
1531,1
1532,2
1533,2
1534,2
1535,3
1536,2
1537,4
1538,3
1539,5
1540,7
1541,4
1542,5
1543,5
1544,7
1545,7
1546,8
1547,6
1548,9
1549,9
1550,11
1551,11
1552,15
1553,15
1554,15
1555,17
1556,18
1557,16
1558,15
1559,16
1560,20
1561,7
1562,1
1563,0
1564,3
1565,3
1566,3
1567,3
1568,6
1569,4
1570,5
1571,5
1572,6
1573,5
1574,4
1575,6
1576,9
1577,9
1578,10
1579,10
1580,13
1581,12
1582,17
1583,16
1584,17
1585,20
1586,20
1587,24
1588,24
1589,25
1590,24
1591,25
1592,27
1593,28
1594,29
1595,31
1596,31
1597,32
1598,33
1599,32
1600,37
1601,34
1602,35
1603,35
1604,37
1605,37
1606,28
1607,22
1608,17
1609,10
1610,9
1611,5
1612,6
1613,5
1614,4
1615,6
1616,7
1617,6
1618,8
1619,10
1620,15
1621,13
1622,11
1623,11
1624,15
1625,13
1626,14
1627,13
1628,14
1629,16
1630,18
1631,19
1632,20
1633,23
1634,24
1635,26
1636,27
1637,27
1638,28
1639,27
1640,31
1641,30
1642,30
1643,33
1644,37
1645,36
1646,36
1647,39
1648,41
1649,40
1650,45
1651,39
1652,32
1653,21
1654,15
1655,9
1656,9
1657,4
1658,5
1659,7
1660,8
1661,5
1662,7
1663,6
1664,7
1665,10
1666,10
1667,10
1668,12
1669,11
1670,13
1671,14
1672,14
1673,15
1674,15
1675,15
1676,16
1677,15
1678,14
1679,15
1680,21
1681,19
1682,19
1683,19
1684,22
1685,20
1686,19
1687,20
1688,25
1689,22
1690,23
1691,25
1692,25
1693,24
1694,26
1695,30
1696,22
1697,17
1698,10
1699,7
1700,6
1701,6
1702,7
1703,7
1704,10
1705,9
1706,9
1707,10
1708,11
1709,11
1710,10
1711,4
1712,2
1713,3
1714,2
1715,3
1716,5
1717,4
1718,5
1719,7
1720,11
1721,7
1722,7
1723,8
1724,12
1725,12
1726,12
1727,10
1728,12
1729,10
1730,13
1731,13
1732,13
1733,11
1734,13
1735,16
1736,15
1737,16
1738,18
1739,19
1740,20
1741,9
1742,5
1743,2
1744,3
1745,3
1746,5
1747,4
1748,7
1749,6
1750,6
1751,5
1752,8
1753,8
1754,8
1755,8
1756,7
1757,9
1758,9
1759,9
1760,15
1761,11
1762,12
1763,11
1764,13
1765,13
1766,15
1767,17
1768,18
1769,17
1770,17
1771,16
1772,19
1773,20
1774,21
1775,25
1776,25
1777,27
1778,29
1779,32
1780,36
1781,38
1782,38
1783,40
1784,43
1785,41
1786,32
1787,20
1788,16
1789,7
1790,3
1791,3
1792,4
1793,3
1794,2
1795,5
1796,5
1797,5
1798,4
1799,5
1800,10
1801,7
1802,8
1803,8
1804,9
1805,10
1806,9
1807,9
1808,12
1809,9
1810,13
1811,15
1812,15
1813,15
1814,15
1815,15
1816,17
1817,15
1818,17
1819,16
1820,19
1821,18
1822,21
1823,19
1824,21
1825,22
1826,24
1827,25
1828,27
1829,28
1830,30
1831,18
1832,16
1833,9
1834,4
1835,4
1836,6
1837,4
1838,5
1839,4
1840,7
1841,5
1842,6
1843,7
1844,9
1845,9
1846,7
1847,7
1848,11
1849,10
1850,11
1851,11
1852,14
1853,13
1854,14
1855,17
1856,17
1857,17
1858,18
1859,18
1860,20
1861,19
1862,20
1863,20
1864,22
1865,21
1866,22
1867,23
1868,24
1869,23
1870,24
1871,26
1872,31
1873,31
1874,32
1875,33
1876,24
1877,19
1878,9
1879,3
1880,6
1881,2
1882,2
1883,2
1884,7
1885,5
1886,4
1887,6
1888,9
1889,6
1890,6
1891,2
1892,2
1893,1
1894,0
1895,2
1896,4
1897,2
1898,3
1899,6
1900,8
1901,5
1902,6
1903,5
1904,7
1905,7
1906,8
1907,8
1908,12
1909,11
1910,10
1911,11
1912,13
1913,13
1914,12
1915,15
1916,17
1917,20
1918,22
1919,22
1920,26
1921,14
1922,9
1923,1
1924,2
1925,2
1926,0
1927,0
1928,5
1929,3
1930,6
1931,7
1932,5
1933,7
1934,6
1935,8
1936,10
1937,8
1938,9
1939,9
1940,9
1941,12
1942,13
1943,13
1944,16
1945,17
1946,19
1947,19
1948,21
1949,19
1950,17
1951,19
1952,21
1953,22
1954,22
1955,25
1956,28
1957,30
1958,28
1959,31
1960,36
1961,34
1962,35
1963,35
1964,40
1965,39
1966,30
1967,19
1968,13
1969,6
1970,5
1971,2
1972,6
1973,3
1974,7
1975,8
1976,8
1977,8
1978,9
1979,10
1980,15
1981,12
1982,13
1983,14
1984,19
1985,20
1986,21
1987,20
1988,25
1989,23
1990,26
1991,26
1992,27
1993,28
1994,28
1995,29
1996,29
1997,30
1998,33
1999,33
2000,36
2001,34
2002,34
2003,35
2004,37
2005,34
2006,37
2007,38
2008,43
2009,43
2010,48
2011,41
2012,35
2013,24
2014,19
2015,14
2016,10
2017,3
2018,4
2019,2
2020,6
2021,4
2022,6
2023,5
2024,8
2025,8
2026,7
2027,7
2028,8
2029,9
2030,10
2031,9
2032,10
2033,11
2034,11
2035,12
2036,15
2037,15
2038,12
2039,12
2040,16
2041,14
2042,15
2043,16
2044,18
2045,16
2046,15
2047,18
2048,20
2049,18
2050,20
2051,21
2052,24
2053,24
2054,25
2055,31
2056,21
2057,12
2058,8
2059,1
2060,6
2061,3
2062,6
2063,4
2064,6
2065,8
2066,7
2067,6
2068,7
2069,7
2070,10
2071,2
2072,2
2073,2
2074,1
2075,2
2076,3
2077,2
2078,1
2079,1
2080,7
2081,4
2082,5
2083,4
2084,8
2085,8
2086,8
2087,8
2088,12
2089,11
2090,11
2091,14
2092,13
2093,13
2094,11
2095,14
2096,14
2097,14
2098,14
2099,15
2100,16
2101,7
2102,3
2103,2
2104,4
2105,3
2106,3
2107,3
2108,6
2109,5
2110,4
2111,5
2112,8
2113,8
2114,8
2115,9
2116,10
2117,9
2118,8
2119,10
2120,13
2121,12
2122,13
2123,14
2124,15
2125,16
2126,17
2127,20
2128,21
2129,22
2130,24
2131,24
2132,26
2133,29
2134,29
2135,30
2136,32
2137,33
2138,37
2139,36
2140,40
2141,36
2142,36
2143,35
2144,36
2145,37
2146,30
2147,24
2148,17
2149,13
2150,8
2151,5
2152,8
2153,6
2154,4
2155,5
2156,7
2157,8
2158,8
2159,8
2160,15
2161,9
2162,8
2163,11
2164,13
2165,12
2166,12
2167,13
2168,16
2169,15
2170,17
2171,17
2172,17
2173,17
2174,18
2175,22
2176,20
2177,21
2178,23
2179,22
2180,25
2181,22
2182,26
2183,24
2184,27
2185,26
2186,28
2187,29
2188,32
2189,32
2190,33
2191,21
2192,17
2193,10
2194,6
2195,5
2196,6
2197,3
2198,5
2199,4
2200,9
2201,8
2202,7
2203,7
2204,9
2205,9
2206,10
2207,9
2208,12
2209,12
2210,13
2211,13
2212,16
2213,13
2214,14
2215,16
2216,16
2217,14
2218,16
2219,17
2220,18
2221,16
2222,19
2223,19
2224,19
2225,19
2226,20
2227,23
2228,23
2229,24
2230,27
2231,26
2232,31
2233,34
2234,31
2235,31
2236,24
2237,16
2238,8
2239,5
2240,6
2241,6
2242,4
2243,7
2244,8
2245,7
2246,6
2247,6
2248,10
2249,8
2250,9
2251,2
2252,4
2253,1
2254,3
2255,3
2256,6
2257,3
2258,5
2259,6
2260,7
2261,7
2262,7
2263,6
2264,9
2265,9
2266,11
2267,12
2268,16
2269,15
2270,13
2271,13
2272,16
2273,16
2274,16
2275,16
2276,19
2277,18
2278,19
2279,21
2280,24
2281,10
2282,6
2283,1
2284,4
2285,3
2286,2
2287,2
2288,5
2289,3
2290,5
2291,6
2292,6
2293,6
2294,6
2295,10
2296,10
2297,9
2298,8
2299,9
2300,12
2301,10
2302,12
2303,11
2304,15
2305,14
2306,15
2307,18
2308,20
2309,23
2310,24
2311,23
2312,24
2313,28
2314,27
2315,26
2316,29
2317,28
2318,28
2319,30
2320,33
2321,31
2322,33
2323,35
2324,38
2325,36
2326,25
2327,18
2328,15
2329,6
2330,6
2331,4
2332,5
2333,5
2334,5
2335,7
2336,7
2337,6
2338,11
2339,10
2340,14
2341,12
2342,12
2343,11
2344,12
2345,15
2346,16
2347,18
2348,18
2349,18
2350,19
2351,20
2352,24
2353,25
2354,24
2355,26
2356,28
2357,28
2358,29
2359,28
2360,31
2361,32
2362,33
2363,33
2364,37
2365,36
2366,36
2367,38
2368,41
2369,41
2370,45
2371,35
2372,27
2373,19
2374,15
2375,13
2376,14
2377,8
2378,7
2379,5
2380,7
2381,6
2382,6
2383,6
2384,10
2385,9
2386,9
2387,10
2388,12
2389,11
2390,12
2391,10
2392,12
2393,13
2394,12
2395,12
2396,14
2397,14
2398,13
2399,14
2400,19
2401,16
2402,16
2403,18
2404,20
2405,19
2406,18
2407,19
2408,22
2409,20
2410,20
2411,19
2412,24
2413,23
2414,26
2415,28
2416,20
2417,12
2418,11
2419,10
2420,11
2421,7
2422,7
2423,6
2424,6
2425,9
2426,7
2427,7
2428,9
2429,9
2430,11
2431,0
2432,2
2433,2
2434,1
2435,2
2436,3
2437,2
2438,1
2439,1
2440,5
2441,3
2442,3
2443,4
2444,8
2445,6
2446,5
2447,6
2448,10
2449,7
2450,10
2451,9
2452,11
2453,8
2454,8
2455,12
2456,9
2457,10
2458,13
2459,12
2460,14
2461,6
2462,1
2463,1
2464,3
2465,2
2466,5
2467,3
2468,5
2469,5
2470,5
2471,6
2472,8
2473,7
2474,11
2475,10
2476,11
2477,11
2478,12
2479,11
2480,13
2481,12
2482,11
2483,14
2484,17
2485,15
2486,13
2487,17
2488,20
2489,19
2490,24
2491,25
2492,30
2493,29
2494,31
2495,35
2496,37
2497,37
2498,40
2499,39
2500,44
2501,45
2502,46
2503,45
2504,47
2505,48
2506,40
2507,26
2508,20
2509,15
2510,9
2511,6
2512,4
2513,4
2514,5
2515,5
2516,6
2517,6
2518,5
2519,5
2520,11
2521,7
2522,9
2523,11
2524,12
2525,9
2526,11
2527,11
2528,15
2529,12
2530,12
2531,12
2532,14
2533,13
2534,16
2535,17
2536,17
2537,16
2538,19
2539,18
2540,20
2541,18
2542,21
2543,20
2544,21
2545,23
2546,24
2547,25
2548,27
2549,28
2550,29
2551,18
2552,13
2553,7
2554,3
2555,4
2556,6
2557,4
2558,5
2559,5
2560,9
2561,7
2562,8
2563,8
2564,11
2565,12
2566,10
2567,11
2568,15
2569,13
2570,15
2571,14
2572,16
2573,14
2574,15
2575,19
2576,19
2577,17
2578,21
2579,20
2580,23
2581,21
2582,23
2583,21
2584,23
2585,25
2586,24
2587,24
2588,26
2589,26
2590,28
2591,28
2592,33
2593,32
2594,33
2595,34
2596,24
2597,18
2598,10
2599,6
2600,8
2601,4
2602,4
2603,4
2604,10
2605,6
2606,6
2607,9
2608,9
2609,9
2610,10
2611,3
2612,2
2613,1
2614,1
2615,3
2616,4
2617,4
2618,4
2619,5
2620,8
2621,7
2622,6
2623,5
2624,7
2625,7
2626,10
2627,7
2628,11
2629,10
2630,9
2631,11
2632,12
2633,11
2634,12
2635,11
2636,14
2637,14
2638,13
2639,15
2640,20
2641,9
2642,3
2643,1
2644,1
2645,2
2646,0
2647,1
2648,3
2649,3
2650,6
2651,7
2652,6
2653,5
2654,7
2655,10
2656,10
2657,8
2658,10
2659,9
2660,10
2661,12
2662,10
2663,10
2664,13
2665,11
2666,11
2667,11
2668,16
2669,15
2670,17
2671,18
2672,19
2673,20
2674,22
2675,22
2676,23
2677,27
2678,26
2679,26
2680,28
2681,28
2682,26
2683,28
2684,30
2685,29
2686,21
2687,13
2688,7
2689,1
2690,4
2691,4
2692,5
2693,3
2694,3
2695,6
2696,6
2697,7
2698,9
2699,9
2700,12
2701,9
2702,7
2703,7
2704,12
2705,11
2706,13
2707,14
2708,15
2709,17
2710,20
2711,22
2712,25
2713,27
2714,27
2715,30
2716,33
2717,31
2718,34
2719,33
2720,40
2721,38
2722,38
2723,40
2724,43
2725,45
2726,44
2727,46
2728,48
2729,48
2730,49
2731,39
2732,35
2733,25
2734,20
2735,16
2736,15
2737,8
2738,8
2739,6
2740,8
2741,7
2742,8
2743,8
2744,12
2745,11
2746,12
2747,10
2748,12
2749,14
2750,12
2751,13
2752,16
2753,13
2754,12
2755,12
2756,16
2757,16
2758,17
2759,17
2760,23
2761,20
2762,21
2763,21
2764,22
2765,23
2766,21
2767,23
2768,24
2769,23
2770,25
2771,24
2772,26
2773,25
2774,28
2775,30
2776,22
2777,14
2778,6
2779,2
2780,5
2781,5
2782,4
2783,5
2784,6
2785,7
2786,6
2787,5
2788,8
2789,7
2790,10
2791,0
2792,3
2793,0
2794,1
2795,3
2796,3
2797,4
2798,2
2799,2
2800,6
2801,4
2802,4
2803,4
2804,7
2805,5
2806,5
2807,6
2808,10
2809,7
2810,8
2811,7
2812,10
2813,9
2814,11
2815,10
2816,14
2817,14
2818,14
2819,14
2820,18
2821,4
2822,3
2823,2
2824,3
2825,3
2826,3
2827,3
2828,6
2829,5
2830,6
2831,7
2832,9
2833,7
2834,9
2835,9
2836,10
2837,9
2838,7
2839,8
2840,12
2841,12
2842,10
2843,12
2844,17
2845,18
2846,21
2847,23
2848,25
2849,24
2850,24
2851,29
2852,31
2853,28
2854,29
2855,32
2856,33
2857,32
2858,32
2859,32
2860,38
2861,36
2862,38
2863,37
2864,40
2865,38
2866,31
2867,23
2868,17
2869,10
2870,5
2871,2
2872,6
2873,5
2874,4
2875,5
2876,7
2877,7
2878,6
2879,7
2880,10
2881,9
2882,8
2883,9
2884,12
2885,11
2886,11
2887,12
2888,15
2889,14
2890,16
2891,14
2892,15
2893,16
2894,16
2895,18
2896,19
2897,19
2898,21
2899,20
2900,22
2901,21
2902,24
2903,22
2904,24
2905,26
2906,27
2907,27
2908,30
2909,32
2910,36
2911,26
2912,23
2913,18
2914,9
2915,5
2916,4
2917,5
2918,4
2919,3
2920,7
2921,5
2922,7
2923,7
2924,10
2925,10
2926,10
2927,9
2928,11
2929,9
2930,11
2931,12
2932,14
2933,13
2934,13
2935,16
2936,17
2937,15
2938,16
2939,15
2940,21
2941,19
2942,20
2943,19
2944,22
2945,21
2946,21
2947,23
2948,23
2949,25
2950,25
2951,28
2952,30
2953,31
2954,32
2955,32
2956,28
2957,18
2958,12
2959,4
2960,5
2961,3
2962,2
2963,2
2964,7
2965,4
2966,6
2967,6
2968,9
2969,8
2970,9
2971,3
2972,3
2973,2
2974,4
2975,5
2976,5
2977,3
2978,5
2979,4
2980,8
2981,7
2982,6
2983,5
2984,6
2985,5
2986,6
2987,5
2988,11
2989,9
2990,10
2991,11
2992,13
2993,15
2994,13
