step,halted_vehicles
340,17
341,17
342,17
343,18
344,19
345,20
346,9
347,2
348,1
349,2
350,2
351,2
352,2
353,5
354,3
355,5
356,3
357,3
358,4
359,4
360,12
361,6
362,6
363,8
364,5
365,5
366,7
367,7
368,9
369,7
370,7
371,9
372,9
373,9
374,11
375,13
376,12
377,12
378,10
379,10
380,10
381,13
382,13
383,15
384,15
385,13
386,14
387,13
388,15
389,16
390,18
391,6
392,1
393,1
394,3
395,2
396,3
397,4
398,5
399,6
400,6
401,6
402,7
403,7
404,8
405,9
406,8
407,9
408,10
409,9
410,10
411,11
412,11
413,12
414,11
415,12
416,13
417,13
418,13
419,14
420,20
421,17
422,18
423,16
424,18
425,19
426,19
427,22
428,21
429,20
430,21
431,21
432,26
433,23
434,22
435,23
436,14
437,8
438,6
439,2
440,3
441,2
442,2
443,4
444,3
445,2
446,3
447,4
448,5
449,6
450,8
451,0
452,0
453,1
454,2
455,2
456,3
457,1
458,3
459,3
460,4
461,4
462,3
463,4
464,4
465,6
466,6
467,5
468,6
469,7
470,7
471,9
472,8
473,9
474,11
475,10
476,12
477,12
478,12
479,13
480,17
481,6
482,4
483,2
484,2
485,3
486,3
487,4
488,6
489,6
490,6
491,7
492,8
493,9
494,9
495,9
496,8
497,9
498,9
499,11
500,9
501,10
502,10
503,12
504,16
505,12
506,12
507,13
508,12
509,12
510,17
511,14
512,14
513,13
514,14
515,15
516,15
517,14
518,15
519,17
520,17
521,17
522,16
523,17
524,17
525,19
526,11
527,7
528,5
529,2
530,3
531,2
532,4
533,6
534,4
535,5
536,6
537,7
538,9
539,8
540,13
541,9
542,9
543,12
544,10
545,12
546,13
547,13
548,15
549,14
550,13
551,15
552,17
553,15
554,16
555,19
556,17
557,16
558,17
559,17
560,18
561,19
562,19
563,20
564,20
565,21
566,21
567,20
568,21
569,22
570,24
571,15
572,3
573,0
574,0
575,0
576,8
577,3
578,3
579,2
580,2
581,3
582,5
583,5
584,6
585,6
586,5
587,7
588,7
589,6
590,6
591,8
592,9
593,10
594,8
595,8
596,9
597,10
598,11
599,11
600,15
601,12
602,11
603,10
604,11
605,13
606,12
607,13
608,13
609,12
610,14
611,14
612,16
613,16
614,16
615,17
616,8
617,2
618,3
619,2
620,3
621,4
622,3
623,5
624,5
625,5
626,6
627,7
628,5
629,6
630,9
631,1
632,1
633,1
634,1
635,0
636,0
637,1
638,3
639,1
640,3
641,4
642,4
643,6
644,5
645,6
646,6
647,6
648,12
649,8
650,7
651,7
652,8
653,9
654,10
655,9
656,10
657,10
658,10
659,11
660,13
661,2
662,1
663,3
664,2
665,2
666,4
667,4
668,5
669,5
670,5
671,6
672,7
673,5
674,7
675,8
676,9
677,9
678,8
679,10
680,8
681,9
682,11
683,11
684,11
685,11
686,11
687,12
688,12
689,12
690,16
691,15
692,16
693,16
694,15
695,17
696,19
697,17
698,18
699,19
700,18
701,18
702,18
703,19
704,20
705,21
706,15
707,7
708,1
709,2
710,2
711,1
712,2
713,5
714,3
715,5
716,3
717,3
718,3
719,4
720,10
721,8
722,6
723,6
724,5
725,6
726,7
727,6
728,9
729,7
730,7
731,8
732,9
733,9
734,10
735,12
736,11
737,12
738,11
739,11
740,12
741,14
742,14
743,15
744,15
745,13
746,14
747,13
748,15
749,16
750,17
751,10
752,2
753,1
754,3
755,2
756,3
757,3
758,5
759,5
760,4
761,5
762,6
763,6
764,7
765,9
766,7
767,8
768,10
769,8
770,11
771,11
772,11
773,12
774,11
775,11
776,13
777,15
778,15
779,15
780,19
781,18
782,17
783,18
784,17
785,18
786,18
787,20
788,20
789,20
790,20
791,20
792,24
793,25
794,25
795,23
796,13
797,7
798,3
799,1
800,3
801,3
802,3
803,5
804,4
805,3
806,3
807,5
808,5
809,5
810,7
811,0
812,0
813,1
814,1
815,1
816,3
817,1
818,3
819,1
820,3
821,4
822,3
823,4
824,4
825,5
826,6
827,5
828,6
829,6
830,5
831,8
832,7
833,8
834,10
835,9
836,11
837,13
838,11
839,13
840,18
841,6
842,1
843,2
844,2
845,0
846,1
847,2
848,5
849,4
850,5
851,4
852,4
853,6
854,7
855,8
856,7
857,9
858,8
859,10
860,8
861,8
862,8
863,10
864,14
865,10
866,10
867,10
868,10
869,10
870,17
871,12
872,13
873,12
874,12
875,14
876,13
877,14
878,14
879,15
880,15
881,15
882,14
883,16
884,16
885,18
886,10
887,4
888,5
889,2
890,3
891,2
892,4
893,7
894,5
895,7
896,6
897,7
898,8
899,7
900,14
901,9
902,10
903,11
904,10
905,10
906,12
907,12
908,15
909,14
910,13
911,15
912,16
913,16
914,17
915,19
916,17
917,17
918,17
919,17
920,19
921,19
922,19
923,20
924,20
925,21
926,21
927,21
928,22
929,24
930,26
931,17
932,8
933,3
934,0
935,0
936,5
937,3
938,4
939,2
940,2
941,3
942,5
943,5
944,6
945,6
946,5
947,7
948,5
949,5
950,5
951,7
952,8
953,9
954,7
955,7
956,7
957,8
958,8
959,9
960,13
961,11
962,11
963,10
964,11
965,11
966,10
967,13
968,13
969,12
970,13
971,12
972,13
973,13
974,15
975,16
976,6
977,1
978,2
979,1
980,3
981,4
982,3
983,5
984,5
985,5
986,6
987,6
988,6
989,6
990,10
991,0
992,1
993,2
994,2
995,2
996,2
997,3
998,4
999,2
1000,3
1001,4
1002,5
1003,7
1004,5
1005,6
1006,6
1007,6
1008,12
1009,9
1010,7
1011,8
1012,8
1013,9
1014,10
1015,8
1016,9
1017,9
1018,10
1019,12
1020,15
1021,2
1022,0
1023,1
1024,1
1025,1
1026,1
1027,1
1028,4
1029,5
1030,5
1031,5
1032,6
1033,7
1034,8
1035,9
1036,9
1037,9
1038,8
1039,10
1040,10
1041,10
1042,11
1043,11
1044,12
1045,12
1046,12
1047,14
1048,13
1049,13
1050,18
1051,14
1052,15
1053,16
1054,16
1055,17
1056,19
1057,18
1058,21
1059,19
1060,21
1061,19
1062,20
1063,21
1064,22
1065,23
1066,13
1067,7
1068,3
1069,1
1070,1
1071,0
1072,0
1073,2
1074,1
1075,3
1076,1
1077,1
1078,2
1079,3
1080,10
1081,5
1082,4
1083,6
1084,4
1085,4
1086,8
1087,6
1088,8
1089,7
1090,7
1091,10
1092,8
1093,9
1094,9
1095,12
1096,11
1097,10
1098,9
1099,10
1100,10
1101,12
1102,12
1103,13
1104,12
1105,11
1106,14
1107,13
1108,15
1109,15
1110,17
1111,5
1112,1
1113,1
1114,3
1115,2
1116,3
1117,4
1118,5
1119,5
1120,4
1121,4
1122,6
1123,5
1124,6
1125,9
1126,7
1127,9
1128,9
1129,10
1130,10
1131,10
1132,10
1133,10
1134,11
1135,11
1136,12
1137,14
1138,14
1139,13
1140,19
1141,16
1142,16
1143,15
1144,16
1145,18
1146,18
1147,21
1148,20
1149,20
1150,21
1151,21
1152,24
1153,22
1154,21
1155,22
1156,12
1157,4
1158,4
1159,1
1160,3
1161,2
1162,2
1163,5
1164,2
1165,2
1166,2
1167,4
1168,5
1169,5
1170,7
1171,0
1172,0
1173,1
1174,1
1175,1
1176,1
1177,1
1178,3
1179,1
1180,4
1181,4
1182,3
1183,5
1184,4
1185,5
1186,6
1187,5
1188,6
1189,6
1190,6
1191,8
1192,7
1193,8
1194,11
1195,10
1196,11
1197,11
1198,11
1199,11
1200,16
1201,5
1202,0
1203,3
1204,1
1205,0
1206,1
1207,2
1208,5
1209,5
1210,6
1211,5
1212,5
1213,7
1214,8
1215,8
1216,7
1217,8
1218,8
1219,10
1220,8
1221,8
1222,9
1223,10
1224,14
1225,12
1226,10
1227,10
1228,10
1229,11
1230,16
1231,11
1232,13
1233,12
1234,12
1235,14
1236,13
1237,13
1238,14
1239,15
1240,15
1241,16
1242,15
1243,15
1244,15
1245,17
1246,7
1247,2
1248,3
1249,1
1250,3
1251,2
1252,4
1253,5
1254,4
1255,6
1256,5
1257,6
1258,7
1259,7
1260,11
1261,10
1262,8
1263,9
1264,8
1265,9
1266,11
1267,11
1268,14
1269,13
1270,13
1271,14
1272,15
1273,15
1274,16
1275,17
1276,17
1277,16
1278,17
1279,17
1280,18
1281,18
1282,19
1283,20
1284,19
1285,20
1286,20
1287,20
1288,20
1289,22
1290,23
1291,11
1292,5
1293,0
1294,0
1295,0
1296,6
1297,4
1298,2
1299,2
1300,2
1301,3
1302,5
1303,4
1304,5
1305,5
1306,4
1307,6
1308,5
1309,5
1310,6
1311,7
1312,7
1313,8
1314,6
1315,7
1316,7
1317,9
1318,9
1319,10
1320,15
1321,11
1322,11
1323,11
1324,10
1325,12
1326,12
1327,12
1328,12
1329,12
1330,13
1331,13
1332,14
1333,16
1334,16
1335,17
1336,7
1337,2
1338,2
1339,1
1340,4
1341,5
1342,4
1343,6
1344,6
1345,5
1346,5
1347,8
1348,7
1349,6
1350,10
1351,0
1352,1
1353,1
1354,1
1355,2
1356,2
1357,3
1358,4
1359,2
1360,2
1361,4
1362,3
1363,6
1364,5
1365,6
1366,5
1367,6
1368,11
1369,9
1370,7
1371,8
1372,8
1373,9
1374,10
1375,9
1376,10
1377,9
1378,9
1379,11
1380,12
1381,3
1382,2
1383,1
1384,3
1385,3
1386,3
1387,3
1388,5
1389,5
1390,5
1391,6
1392,5
1393,7
1394,8
1395,8
1396,8
1397,9
1398,8
1399,9
1400,8
1401,9
1402,10
1403,10
1404,11
1405,11
1406,12
1407,13
1408,12
1409,13
1410,17
1411,14
1412,16
1413,16
1414,15
1415,18
1416,19
1417,18
1418,20
1419,19
1420,20
1421,20
1422,20
1423,20
1424,21
1425,23
1426,14
1427,7
1428,4
1429,4
1430,3
1431,3
1432,3
1433,5
1434,4
1435,6
1436,4
1437,4
1438,5
1439,6
1440,16
1441,7
1442,7
1443,6
1444,6
1445,6
1446,9
1447,7
1448,10
1449,8
1450,8
1451,10
1452,9
1453,9
1454,9
1455,13
1456,13
1457,13
1458,12
1459,12
1460,12
1461,15
1462,15
1463,16
1464,15
1465,13
1466,15
1467,14
1468,15
1469,17
1470,18
1471,7
1472,3
1473,1
1474,2
1475,1
1476,2
1477,3
1478,3
1479,4
1480,4
1481,4
1482,5
1483,5
1484,6
1485,7
1486,6
1487,7
1488,9
1489,8
1490,9
1491,10
1492,9
1493,9
1494,9
1495,11
1496,12
1497,12
1498,14
1499,13
1500,18
1501,15
1502,15
1503,15
1504,16
1505,18
1506,18
1507,21
1508,20
1509,19
1510,20
1511,20
1512,26
1513,21
1514,22
1515,24
1516,12
1517,6
1518,4
1519,2
1520,3
1521,2
1522,2
1523,6
1524,3
1525,3
1526,3
1527,4
1528,6
1529,6
1530,7
1531,0
1532,0
1533,3
1534,2
1535,3
1536,3
1537,3
1538,6
1539,4
1540,5
1541,6
1542,5
1543,6
1544,5
1545,6
1546,8
1547,7
1548,8
1549,8
1550,9
1551,10
1552,9
1553,10
1554,10
1555,9
1556,11
1557,12
1558,11
1559,13
1560,18
1561,8
1562,3
1563,3
1564,2
1565,2
1566,4
1567,4
1568,6
1569,5
1570,5
1571,5
1572,6
1573,7
1574,7
1575,8
1576,7
1577,9
1578,9
1579,11
1580,9
1581,10
1582,10
1583,12
1584,16
1585,13
1586,11
1587,11
1588,12
1589,12
1590,17
1591,13
1592,14
1593,13
1594,13
1595,16
1596,14
1597,15
1598,16
1599,16
1600,16
1601,16
1602,17
1603,17
1604,18
1605,21
1606,10
1607,4
1608,2
1609,1
1610,4
1611,4
1612,4
1613,5
1614,5
1615,6
1616,7
1617,7
1618,8
1619,8
1620,13
1621,9
1622,9
1623,10
1624,9
1625,9
1626,11
1627,11
1628,13
1629,12
1630,12
1631,15
1632,17
1633,16
1634,16
1635,19
1636,17
1637,17
1638,18
1639,18
1640,19
1641,19
1642,19
1643,20
1644,19
1645,20
1646,21
1647,21
1648,21
1649,22
1650,23
1651,14
1652,4
1653,2
1654,2
1655,2
1656,5
1657,4
1658,2
1659,4
1660,2
1661,2
1662,5
1663,4
1664,5
1665,5
1666,5
1667,8
1668,6
1669,6
1670,6
1671,7
1672,8
1673,9
1674,7
1675,8
1676,8
1677,9
1678,10
1679,10
1680,15
1681,11
1682,11
1683,11
1684,11
1685,11
1686,10
1687,12
1688,12
1689,11
1690,12
1691,12
1692,14
1693,14
1694,15
1695,16
1696,7
1697,1
1698,2
1699,0
1700,2
1701,1
1702,3
1703,5
1704,4
1705,5
1706,5
1707,7
1708,6
1709,5
1710,7
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,2
1718,3
1719,1
1720,2
1721,4
1722,5
1723,8
1724,6
1725,7
1726,6
1727,6
1728,11
1729,7
1730,9
1731,7
1732,8
1733,9
1734,10
1735,8
1736,9
1737,8
1738,10
1739,12
1740,15
1741,1
1742,0
1743,1
1744,1
1745,2
1746,1
1747,2
1748,3
1749,4
1750,6
1751,6
1752,6
1753,5
1754,7
1755,6
1756,8
1757,8
1758,7
1759,8
1760,7
1761,8
1762,10
1763,10
1764,10
1765,10
1766,10
1767,11
1768,11
1769,11
1770,17
1771,14
1772,16
1773,16
1774,15
1775,16
1776,19
1777,17
1778,19
1779,18
1780,19
1781,19
1782,19
1783,18
1784,19
1785,20
1786,10
1787,4
1788,0
1789,1
1790,1
1791,1
1792,2
1793,4
1794,2
1795,4
1796,2
1797,2
1798,2
1799,3
1800,9
1801,8
1802,6
1803,5
1804,4
1805,5
1806,7
1807,5
1808,8
1809,7
1810,7
1811,9
1812,7
1813,8
1814,9
1815,12
1816,11
1817,11
1818,10
1819,10
1820,10
1821,13
1822,13
1823,14
1824,13
1825,12
1826,14
1827,13
1828,14
1829,14
1830,15
1831,9
1832,2
1833,2
1834,2
1835,3
1836,3
1837,4
1838,6
1839,6
1840,5
1841,5
1842,7
1843,6
1844,8
1845,10
1846,8
1847,10
1848,11
1849,10
1850,11
1851,11
1852,12
1853,12
1854,12
1855,12
1856,14
1857,14
1858,17
1859,16
1860,20
1861,18
1862,17
1863,17
1864,17
1865,18
1866,20
1867,22
1868,22
1869,21
1870,21
1871,21
1872,26
1873,22
1874,21
1875,23
1876,13
1877,6
1878,5
1879,1
1880,2
1881,1
1882,2
1883,5
1884,2
1885,2
1886,2
1887,4
1888,4
1889,5
1890,7
1891,0
1892,0
1893,1
1894,2
1895,2
1896,3
1897,3
1898,4
1899,3
1900,4
1901,5
1902,4
1903,5
1904,4
1905,6
1906,7
1907,6
1908,8
1909,8
1910,8
1911,10
1912,9
1913,10
1914,10
1915,9
1916,10
1917,11
1918,10
1919,14
1920,21
1921,5
1922,0
1923,2
1924,1
1925,0
1926,3
1927,3
1928,5
1929,4
1930,5
1931,4
1932,5
1933,6
1934,8
1935,8
1936,7
1937,9
1938,8
1939,10
1940,8
1941,9
1942,9
1943,11
1944,16
1945,11
1946,10
1947,10
1948,10
1949,11
1950,17
1951,12
1952,12
1953,13
1954,12
1955,14
1956,13
1957,13
1958,14
1959,14
1960,15
1961,16
1962,15
1963,16
1964,16
1965,19
1966,9
1967,3
1968,2
1969,2
1970,3
1971,1
1972,1
1973,5
1974,3
1975,5
1976,4
1977,5
1978,6
1979,6
1980,13
1981,8
1982,8
1983,10
1984,9
1985,9
1986,10
1987,10
1988,12
1989,13
1990,12
1991,13
1992,15
1993,15
1994,16
1995,17
1996,16
1997,17
1998,17
1999,17
2000,18
2001,18
2002,19
2003,19
2004,18
2005,19
2006,19
2007,19
2008,19
2009,21
2010,23
2011,16
2012,6
2013,1
2014,0
2015,0
2016,7
2017,3
2018,3
2019,2
2020,2
2021,2
2022,4
2023,4
2024,6
2025,7
2026,6
2027,8
2028,6
2029,6
2030,6
2031,8
2032,9
2033,10
2034,8
2035,8
2036,8
2037,10
2038,11
2039,10
2040,16
2041,11
2042,10
2043,11
2044,11
2045,11
2046,12
2047,13
2048,13
2049,12
2050,12
2051,12
2052,14
2053,16
2054,14
2055,16
2056,5
2057,1
2058,2
2059,2
2060,3
2061,3
2062,3
2063,5
2064,4
2065,6
2066,6
2067,6
2068,6
2069,5
2070,8
2071,0
2072,1
2073,2
2074,2
2075,1
2076,2
2077,3
2078,4
2079,3
2080,3
2081,6
2082,5
2083,7
2084,6
2085,7
2086,6
2087,6
2088,12
2089,8
2090,8
2091,8
2092,8
2093,9
2094,10
2095,9
2096,9
2097,9
2098,11
2099,12
2100,14
2101,2
2102,0
2103,2
2104,2
2105,3
2106,2
2107,2
2108,4
2109,4
2110,6
2111,4
2112,6
2113,6
2114,7
2115,8
2116,7
2117,8
2118,7
2119,8
2120,8
2121,9
2122,10
2123,11
2124,11
2125,13
2126,11
2127,12
2128,11
2129,13
2130,18
2131,15
2132,16
2133,16
2134,15
2135,16
2136,17
2137,17
2138,20
2139,19
2140,19
2141,18
2142,19
2143,19
2144,21
2145,22
2146,12
2147,5
2148,2
2149,1
2150,1
2151,1
2152,2
2153,4
2154,2
2155,4
2156,2
2157,2
2158,3
2159,4
2160,12
2161,6
2162,6
2163,4
2164,4
2165,4
2166,7
2167,5
2168,7
2169,5
2170,5
2171,7
2172,6
2173,6
2174,7
2175,10
2176,10
2177,10
2178,9
2179,10
2180,10
2181,12
2182,13
2183,12
2184,13
2185,11
2186,13
2187,12
2188,13
2189,13
2190,15
2191,5
2192,0
2193,2
2194,3
2195,2
2196,3
2197,4
2198,4
2199,6
2200,5
2201,5
2202,6
2203,6
2204,7
2205,8
2206,6
2207,8
2208,10
2209,10
2210,11
2211,11
2212,11
2213,11
2214,11
2215,11
2216,12
2217,14
2218,15
2219,15
2220,20
2221,16
2222,17
2223,18
2224,19
2225,20
2226,19
2227,21
2228,21
2229,21
2230,21
2231,22
2232,28
2233,22
2234,24
2235,23
2236,14
2237,5
2238,4
2239,1
2240,2
2241,2
2242,2
2243,5
2244,2
2245,2
2246,2
2247,4
2248,5
2249,5
2250,7
2251,0
2252,0
2253,1
2254,2
2255,1
2256,4
2257,2
2258,4
2259,4
2260,5
2261,5
2262,4
2263,5
2264,4
2265,5
2266,7
2267,6
2268,7
2269,7
2270,7
2271,8
2272,7
2273,8
2274,9
2275,8
2276,12
2277,14
2278,14
2279,15
2280,19
2281,9
2282,1
2283,2
2284,0
2285,1
2286,2
2287,3
2288,5
2289,5
2290,6
2291,5
2292,6
2293,8
2294,8
2295,8
2296,7
2297,8
2298,8
2299,10
2300,8
2301,9
2302,9
2303,11
2304,14
2305,13
2306,10
2307,11
2308,11
2309,11
2310,15
2311,13
2312,12
2313,13
2314,12
2315,14
2316,13
2317,13
2318,14
2319,14
2320,14
2321,14
2322,14
2323,14
2324,14
2325,17
2326,10
2327,1
2328,4
2329,2
2330,3
2331,2
2332,4
2333,6
2334,4
2335,7
2336,6
2337,7
2338,8
2339,8
2340,12
2341,9
2342,8
2343,9
2344,10
2345,10
2346,11
2347,10
2348,12
2349,13
2350,12
2351,14
2352,15
2353,14
2354,15
2355,18
2356,17
2357,18
2358,18
2359,18
2360,19
2361,19
2362,20
2363,20
2364,19
2365,21
2366,21
2367,21
2368,22
2369,24
2370,25
2371,15
2372,7
2373,2
2374,2
2375,1
2376,6
2377,2
2378,5
2379,4
2380,3
2381,4
2382,6
2383,5
2384,7
2385,8
2386,7
2387,9
2388,7
2389,7
2390,7
2391,8
2392,8
2393,9
2394,7
2395,9
2396,9
2397,10
2398,12
2399,11
2400,14
2401,14
2402,13
2403,11
2404,12
2405,14
2406,13
2407,14
2408,14
2409,13
2410,14
2411,14
2412,16
2413,17
2414,18
2415,19
2416,9
2417,2
2418,1
2419,3
2420,3
2421,3
2422,2
2423,4
2424,5
2425,4
2426,4
2427,7
2428,6
2429,6
2430,9
2431,1
2432,1
2433,1
2434,2
2435,1
2436,1
2437,3
2438,4
2439,2
2440,2
2441,4
2442,3
2443,7
2444,6
2445,7
2446,6
2447,6
2448,12
2449,8
2450,9
2451,8
2452,8
2453,9
2454,10
2455,9
2456,9
2457,10
2458,10
2459,12
2460,15
2461,2
2462,0
2463,3
2464,3
2465,3
2466,2
2467,3
2468,4
2469,4
2470,4
2471,3
2472,7
2473,5
2474,6
2475,6
2476,7
2477,7
2478,6
2479,7
2480,8
2481,9
2482,10
2483,10
2484,10
2485,10
2486,9
2487,11
2488,10
2489,11
2490,16
2491,13
2492,15
2493,16
2494,15
2495,16
2496,19
2497,16
2498,18
2499,17
2500,18
2501,19
2502,19
2503,19
2504,20
2505,20
2506,12
2507,3
2508,0
2509,1
2510,2
2511,1
2512,1
2513,4
2514,2
2515,4
2516,3
2517,3
2518,3
2519,3
2520,11
2521,5
2522,6
2523,5
2524,4
2525,4
2526,6
2527,5
2528,8
2529,6
2530,7
2531,9
2532,7
2533,8
2534,9
2535,12
2536,11
2537,11
2538,9
2539,9
2540,9
2541,11
2542,14
2543,13
2544,13
2545,13
2546,13
2547,12
2548,13
2549,14
2550,16
2551,6
2552,1
2553,2
2554,3
2555,2
2556,3
2557,4
2558,4
2559,4
2560,4
2561,4
2562,6
2563,5
2564,8
2565,9
2566,8
2567,9
2568,10
2569,10
2570,11
2571,11
2572,11
2573,11
2574,11
2575,11
2576,13
2577,13
2578,13
2579,15
2580,21
2581,17
2582,17
2583,16
2584,17
2585,19
2586,18
2587,20
2588,20
2589,20
2590,21
2591,22
2592,26
2593,23
2594,24
2595,23
2596,14
2597,5
2598,2
2599,0
2600,2
2601,2
2602,2
2603,5
2604,2
2605,2
2606,2
2607,4
2608,5
2609,5
2610,6
2611,0
2612,1
2613,2
2614,3
2615,1
2616,3
2617,1
2618,3
2619,1
2620,3
2621,4
2622,3
2623,4
2624,3
2625,5
2626,6
2627,5
2628,6
2629,7
2630,7
2631,8
2632,7
2633,8
2634,8
2635,8
2636,12
2637,13
2638,13
2639,14
2640,19
2641,6
2642,2
2643,2
2644,1
2645,1
2646,1
2647,3
2648,5
2649,4
2650,6
2651,5
2652,6
2653,7
2654,8
2655,8
2656,7
2657,9
2658,8
2659,10
2660,8
2661,8
2662,9
2663,11
2664,14
2665,12
2666,11
2667,11
2668,11
2669,11
2670,15
2671,13
2672,12
2673,13
2674,12
2675,14
2676,13
2677,13
2678,14
2679,14
2680,14
2681,13
2682,15
2683,16
2684,16
2685,18
2686,9
2687,2
2688,1
2689,1
2690,1
2691,0
2692,3
2693,5
2694,3
2695,5
2696,4
2697,4
2698,7
2699,6
2700,12
2701,11
2702,8
2703,9
2704,9
2705,9
2706,10
2707,9
2708,11
2709,11
2710,11
2711,12
2712,13
2713,13
2714,14
2715,17
2716,17
2717,16
2718,17
2719,17
2720,18
2721,18
2722,19
2723,19
2724,18
2725,20
2726,20
2727,19
2728,19
2729,21
2730,22
2731,14
2732,5
2733,2
2734,1
2735,0
2736,8
2737,3
2738,2
2739,3
2740,2
2741,2
2742,5
2743,5
2744,7
2745,7
2746,6
2747,8
2748,6
2749,6
2750,7
2751,8
2752,8
2753,9
2754,8
2755,8
2756,8
2757,9
2758,11
2759,10
2760,15
2761,12
2762,10
2763,11
2764,12
2765,13
2766,12
2767,12
2768,14
2769,13
2770,12
2771,13
2772,16
2773,16
2774,16
2775,18
2776,6
2777,3
2778,2
2779,2
2780,3
2781,3
2782,2
2783,4
2784,5
2785,4
2786,5
2787,5
2788,5
2789,5
2790,9
2791,0
2792,1
2793,2
2794,2
2795,1
2796,1
2797,3
2798,4
2799,3
2800,3
2801,5
2802,4
2803,8
2804,6
2805,7
2806,6
2807,6
2808,12
2809,7
2810,7
2811,8
2812,8
2813,9
2814,10
2815,8
2816,10
2817,9
2818,9
2819,11
2820,14
2821,4
2822,2
2823,3
2824,3
2825,3
2826,3
2827,3
2828,5
2829,6
2830,7
2831,6
2832,8
2833,6
2834,7
2835,7
2836,7
2837,8
2838,9
2839,9
2840,8
2841,10
2842,9
2843,10
2844,11
2845,12
2846,12
2847,13
2848,12
2849,12
2850,17
2851,13
2852,16
2853,17
2854,16
2855,17
2856,18
2857,18
2858,18
2859,20
2860,19
2861,18
2862,19
2863,19
2864,20
2865,23
2866,14
2867,5
2868,1
2869,2
2870,3
2871,2
2872,2
2873,5
2874,3
2875,5
2876,3
2877,3
2878,3
2879,3
2880,14
2881,6
2882,5
2883,6
2884,5
2885,5
2886,8
2887,6
2888,9
2889,7
2890,7
2891,9
2892,7
2893,7
2894,8
2895,11
2896,11
2897,11
2898,10
2899,10
2900,10
2901,13
2902,14
2903,14
2904,15
2905,12
2906,12
2907,13
2908,15
2909,15
2910,17
2911,4
2912,2
2913,3
2914,2
2915,2
2916,3
2917,4
2918,4
2919,4
2920,3
2921,4
2922,6
2923,5
2924,8
2925,9
2926,8
2927,10
2928,10
2929,10
2930,11
2931,12
2932,10
2933,13
2934,12
2935,12
2936,14
2937,15
2938,16
2939,16
2940,20
2941,17
2942,16
2943,18
2944,18
2945,21
2946,20
2947,22
2948,22
2949,21
2950,22
2951,22
2952,28
2953,23
2954,22
2955,23
2956,15
2957,6
2958,4
2959,1
2960,2
2961,1
2962,1
2963,5
2964,2
2965,2
2966,2
2967,3
2968,3
2969,5
2970,7
2971,0
2972,0
2973,2
2974,3
2975,1
2976,3
2977,1
2978,5
2979,3
2980,4
2981,5
2982,4
2983,5
2984,4
2985,6
2986,5
2987,6
2988,7
2989,8
2990,7
2991,9
2992,8
2993,9
2994,10
