step,halted_vehicles
340,3
341,2
342,5
343,6
344,8
345,9
346,8
347,8
348,8
349,9
350,9
351,8
352,9
353,12
354,10
355,12
356,10
357,10
358,11
359,12
360,20
361,4
362,1
363,2
364,1
365,1
366,3
367,1
368,3
369,1
370,2
371,3
372,4
373,3
374,3
375,6
376,7
377,8
378,7
379,8
380,8
381,10
382,10
383,12
384,12
385,10
386,11
387,11
388,13
389,13
390,15
391,4
392,1
393,0
394,1
395,0
396,2
397,3
398,4
399,5
400,4
401,4
402,6
403,6
404,7
405,8
406,6
407,7
408,8
409,6
410,6
411,8
412,7
413,7
414,7
415,7
416,9
417,10
418,11
419,9
420,14
421,6
422,1
423,2
424,1
425,3
426,2
427,4
428,4
429,4
430,5
431,5
432,9
433,7
434,6
435,8
436,6
437,7
438,9
439,7
440,9
441,8
442,8
443,11
444,10
445,10
446,10
447,11
448,11
449,13
450,15
451,5
452,1
453,1
454,1
455,2
456,2
457,1
458,4
459,3
460,3
461,3
462,4
463,6
464,5
465,7
466,7
467,6
468,7
469,8
470,7
471,8
472,7
473,9
474,9
475,8
476,9
477,10
478,8
479,9
480,14
481,2
482,1
483,1
484,3
485,1
486,2
487,2
488,4
489,4
490,5
491,4
492,5
493,6
494,6
495,6
496,7
497,8
498,9
499,11
500,9
501,10
502,11
503,12
504,16
505,12
506,13
507,13
508,13
509,13
510,18
511,3
512,1
513,0
514,0
515,1
516,1
517,1
518,2
519,2
520,4
521,4
522,3
523,4
524,4
525,7
526,6
527,6
528,8
529,6
530,7
531,6
532,7
533,10
534,8
535,9
536,8
537,8
538,9
539,9
540,14
541,2
542,0
543,2
544,1
545,1
546,2
547,1
548,3
549,4
550,3
551,4
552,5
553,5
554,5
555,8
556,6
557,5
558,5
559,6
560,7
561,8
562,8
563,8
564,9
565,10
566,10
567,9
568,9
569,10
570,14
571,3
572,0
573,0
574,0
575,0
576,6
577,3
578,3
579,2
580,2
581,2
582,4
583,5
584,6
585,6
586,6
587,7
588,7
589,6
590,6
591,7
592,9
593,10
594,8
595,8
596,8
597,9
598,9
599,11
600,15
601,3
602,2
603,1
604,2
605,2
606,1
607,2
608,2
609,2
610,3
611,3
612,4
613,4
614,3
615,6
616,5
617,6
618,8
619,8
620,10
621,10
622,9
623,12
624,13
625,11
626,12
627,12
628,12
629,11
630,16
631,4
632,2
633,2
634,2
635,2
636,2
637,3
638,4
639,2
640,3
641,5
642,4
643,7
644,6
645,7
646,6
647,7
648,13
649,8
650,8
651,8
652,8
653,10
654,11
655,10
656,11
657,10
658,11
659,12
660,15
661,5
662,2
663,3
664,3
665,3
666,3
667,4
668,5
669,6
670,6
671,6
672,8
673,6
674,8
675,8
676,8
677,9
678,8
679,9
680,9
681,9
682,10
683,10
684,11
685,12
686,11
687,12
688,13
689,13
690,17
691,5
692,4
693,1
694,0
695,2
696,3
697,1
698,3
699,2
700,3
701,3
702,3
703,5
704,7
705,8
706,8
707,8
708,8
709,9
710,9
711,8
712,9
713,11
714,10
715,12
716,10
717,11
718,11
719,11
720,18
721,4
722,0
723,2
724,2
725,1
726,3
727,2
728,4
729,2
730,3
731,3
732,5
733,3
734,4
735,6
736,7
737,7
738,7
739,7
740,7
741,9
742,10
743,12
744,12
745,10
746,11
747,13
748,13
749,13
750,14
751,7
752,1
753,0
754,1
755,0
756,3
757,3
758,3
759,3
760,3
761,4
762,5
763,5
764,6
765,7
766,6
767,7
768,8
769,6
770,6
771,8
772,7
773,9
774,8
775,8
776,9
777,10
778,11
779,10
780,16
781,3
782,0
783,1
784,1
785,2
786,1
787,3
788,3
789,3
790,4
791,5
792,10
793,7
794,6
795,6
796,5
797,5
798,8
799,7
800,8
801,9
802,10
803,12
804,11
805,10
806,11
807,12
808,14
809,15
810,16
811,6
812,0
813,2
814,2
815,2
816,4
817,2
818,4
819,2
820,3
821,4
822,3
823,5
824,5
825,6
826,7
827,6
828,8
829,8
830,7
831,9
832,8
833,9
834,9
835,8
836,10
837,10
838,9
839,11
840,15
841,1
842,2
843,1
844,1
845,0
846,0
847,1
848,4
849,3
850,3
851,3
852,4
853,4
854,6
855,5
856,5
857,8
858,8
859,10
860,8
861,8
862,9
863,10
864,16
865,11
866,11
867,11
868,11
869,11
870,16
871,6
872,1
873,1
874,0
875,1
876,2
877,1
878,3
879,3
880,3
881,3
882,3
883,3
884,4
885,6
886,6
887,6
888,8
889,6
890,7
891,7
892,8
893,10
894,8
895,9
896,8
897,8
898,9
899,9
900,15
901,4
902,0
903,1
904,0
905,0
906,2
907,2
908,5
909,4
910,5
911,5
912,6
913,5
914,7
915,8
916,7
917,6
918,7
919,7
920,9
921,9
922,10
923,10
924,9
925,10
926,10
927,10
928,12
929,14
930,15
931,9
932,1
933,0
934,0
935,0
936,7
937,3
938,3
939,2
940,3
941,3
942,6
943,4
944,6
945,6
946,5
947,7
948,5
949,5
950,5
951,7
952,8
953,9
954,7
955,7
956,7
957,8
958,10
959,11
960,15
961,3
962,2
963,2
964,2
965,2
966,1
967,2
968,2
969,3
970,4
971,3
972,4
973,5
974,5
975,7
976,6
977,7
978,8
979,8
980,9
981,10
982,9
983,11
984,10
985,11
986,11
987,13
988,12
989,11
990,15
991,4
992,2
993,2
994,2
995,1
996,2
997,3
998,4
999,2
1000,3
1001,4
1002,4
1003,7
1004,5
1005,6
1006,5
1007,6
1008,11
1009,8
1010,9
1011,8
1012,8
1013,9
1014,10
1015,8
1016,9
1017,9
1018,10
1019,12
1020,14
1021,3
1022,0
1023,2
1024,2
1025,2
1026,1
1027,1
1028,3
1029,3
1030,3
1031,6
1032,7
1033,6
1034,8
1035,7
1036,6
1037,9
1038,7
1039,9
1040,8
1041,8
1042,10
1043,11
1044,11
1045,12
1046,11
1047,12
1048,12
1049,12
1050,15
1051,4
1052,2
1053,2
1054,1
1055,2
1056,2
1057,3
1058,4
1059,4
1060,5
1061,4
1062,5
1063,6
1064,8
1065,10
1066,10
1067,9
1068,9
1069,10
1070,10
1071,9
1072,9
1073,12
1074,10
1075,12
1076,10
1077,10
1078,11
1079,11
1080,20
1081,5
1082,0
1083,2
1084,1
1085,1
1086,4
1087,3
1088,5
1089,3
1090,4
1091,6
1092,4
1093,4
1094,4
1095,6
1096,5
1097,6
1098,6
1099,8
1100,8
1101,10
1102,11
1103,13
1104,13
1105,11
1106,12
1107,13
1108,14
1109,14
1110,14
1111,6
1112,1
1113,0
1114,1
1115,1
1116,3
1117,3
1118,3
1119,3
1120,2
1121,2
1122,3
1123,4
1124,7
1125,8
1126,6
1127,7
1128,7
1129,6
1130,7
1131,8
1132,8
1133,8
1134,7
1135,8
1136,9
1137,9
1138,12
1139,12
1140,15
1141,5
1142,2
1143,2
1144,2
1145,3
1146,3
1147,7
1148,6
1149,5
1150,5
1151,6
1152,11
1153,8
1154,8
1155,10
1156,8
1157,8
1158,10
1159,9
1160,11
1161,10
1162,10
1163,14
1164,11
1165,12
1166,12
1167,13
1168,13
1169,15
1170,16
1171,5
1172,0
1173,1
1174,1
1175,1
1176,3
1177,1
1178,3
1179,1
1180,3
1181,3
1182,2
1183,4
1184,4
1185,5
1186,6
1187,5
1188,6
1189,6
1190,6
1191,8
1192,7
1193,8
1194,8
1195,7
1196,8
1197,8
1198,7
1199,9
1200,14
1201,2
1202,1
1203,1
1204,1
1205,1
1206,2
1207,3
1208,5
1209,4
1210,4
1211,3
1212,3
1213,3
1214,7
1215,6
1216,5
1217,7
1218,7
1219,10
1220,8
1221,8
1222,8
1223,11
1224,14
1225,13
1226,13
1227,12
1228,13
1229,13
1230,18
1231,4
1232,0
1233,1
1234,0
1235,2
1236,0
1237,1
1238,2
1239,3
1240,3
1241,3
1242,2
1243,3
1244,3
1245,5
1246,4
1247,5
1248,6
1249,6
1250,6
1251,7
1252,9
1253,10
1254,8
1255,9
1256,8
1257,8
1258,9
1259,8
1260,13
1261,2
1262,0
1263,1
1264,1
1265,1
1266,2
1267,2
1268,5
1269,5
1270,4
1271,5
1272,7
1273,5
1274,7
1275,8
1276,7
1277,7
1278,7
1279,8
1280,9
1281,9
1282,11
1283,11
1284,9
1285,10
1286,10
1287,10
1288,11
1289,12
1290,15
1291,5
1292,0
1293,0
1294,0
1295,0
1296,7
1297,3
1298,3
1299,2
1300,2
1301,2
1302,4
1303,3
1304,4
1305,6
1306,4
1307,7
1308,5
1309,5
1310,5
1311,7
1312,7
1313,8
1314,7
1315,7
1316,7
1317,10
1318,9
1319,10
1320,14
1321,2
1322,1
1323,2
1324,2
1325,3
1326,2
1327,3
1328,4
1329,4
1330,5
1331,4
1332,5
1333,5
1334,6
1335,8
1336,6
1337,6
1338,8
1339,8
1340,10
1341,10
1342,9
1343,11
1344,10
1345,11
1346,12
1347,11
1348,11
1349,10
1350,14
1351,2
1352,1
1353,1
1354,1
1355,0
1356,1
1357,2
1358,4
1359,2
1360,2
1361,3
1362,3
1363,5
1364,5
1365,6
1366,5
1367,5
1368,12
1369,8
1370,8
1371,9
1372,8
1373,9
1374,10
1375,9
1376,10
1377,9
1378,9
1379,11
1380,12
1381,3
1382,1
1383,3
1384,2
1385,2
1386,3
1387,3
1388,4
1389,6
1390,6
1391,6
1392,6
1393,6
1394,6
1395,9
1396,8
1397,9
1398,8
1399,9
1400,8
1401,9
1402,10
1403,10
1404,11
1405,11
1406,11
1407,13
1408,12
1409,12
1410,16
1411,3
1412,2
1413,2
1414,0
1415,1
1416,1
1417,2
1418,2
1419,4
1420,3
1421,2
1422,3
1423,5
1424,7
1425,8
1426,8
1427,7
1428,8
1429,9
1430,9
1431,9
1432,9
1433,11
1434,9
1435,12
1436,10
1437,11
1438,11
1439,11
1440,19
1441,4
1442,0
1443,1
1444,1
1445,0
1446,3
1447,1
1448,3
1449,2
1450,3
1451,5
1452,3
1453,4
1454,4
1455,6
1456,5
1457,6
1458,6
1459,7
1460,7
1461,8
1462,8
1463,9
1464,10
1465,11
1466,11
1467,11
1468,12
1469,12
1470,15
1471,5
1472,0
1473,0
1474,1
1475,1
1476,3
1477,3
1478,3
1479,3
1480,2
1481,3
1482,5
1483,4
1484,5
1485,6
1486,4
1487,6
1488,7
1489,5
1490,6
1491,7
1492,7
1493,7
1494,7
1495,8
1496,10
1497,10
1498,10
1499,10
1500,15
1501,6
1502,1
1503,1
1504,1
1505,2
1506,1
1507,5
1508,5
1509,5
1510,5
1511,6
1512,10
1513,8
1514,6
1515,8
1516,6
1517,8
1518,10
1519,8
1520,10
1521,9
1522,9
1523,12
1524,9
1525,10
1526,10
1527,11
1528,12
1529,13
1530,14
1531,4
1532,2
1533,1
1534,1
1535,1
1536,4
1537,2
1538,4
1539,2
1540,3
1541,4
1542,4
1543,5
1544,5
1545,6
1546,7
1547,6
1548,7
1549,8
1550,7
1551,8
1552,7
1553,8
1554,8
1555,7
1556,9
1557,10
1558,10
1559,11
1560,15
1561,0
1562,2
1563,1
1564,0
1565,2
1566,0
1567,1
1568,4
1569,3
1570,3
1571,2
1572,3
1573,4
1574,6
1575,7
1576,6
1577,7
1578,7
1579,9
1580,8
1581,8
1582,9
1583,10
1584,15
1585,13
1586,11
1587,11
1588,11
1589,12
1590,17
1591,4
1592,1
1593,0
1594,0
1595,2
1596,1
1597,1
1598,2
1599,3
1600,5
1601,5
1602,4
1603,4
1604,5
1605,7
1606,6
1607,6
1608,8
1609,6
1610,6
1611,7
1612,8
1613,9
1614,7
1615,8
1616,8
1617,9
1618,10
1619,9
1620,16
1621,1
1622,0
1623,1
1624,0
1625,0
1626,1
1627,2
1628,4
1629,5
1630,5
1631,5
1632,7
1633,5
1634,7
1635,10
1636,7
1637,8
1638,7
1639,7
1640,9
1641,10
1642,10
1643,11
1644,10
1645,11
1646,11
1647,11
1648,12
1649,14
1650,16
1651,6
1652,0
1653,0
1654,0
1655,1
1656,5
1657,4
1658,4
1659,2
1660,2
1661,3
1662,5
1663,4
1664,5
1665,5
1666,4
1667,7
1668,6
1669,6
1670,6
1671,7
1672,7
1673,8
1674,7
1675,8
1676,8
1677,9
1678,11
1679,11
1680,15
1681,4
1682,2
1683,2
1684,3
1685,4
1686,2
1687,3
1688,5
1689,4
1690,5
1691,4
1692,5
1693,5
1694,5
1695,10
1696,7
1697,7
1698,8
1699,9
1700,9
1701,9
1702,9
1703,11
1704,11
1705,11
1706,10
1707,12
1708,11
1709,11
1710,15
1711,4
1712,1
1713,2
1714,1
1715,0
1716,0
1717,2
1718,4
1719,2
1720,3
1721,6
1722,5
1723,8
1724,6
1725,7
1726,6
1727,6
1728,12
1729,8
1730,8
1731,8
1732,8
1733,9
1734,10
1735,8
1736,9
1737,8
1738,9
1739,12
1740,13
1741,2
1742,3
1743,3
1744,3
1745,4
1746,3
1747,3
1748,5
1749,5
1750,5
1751,5
1752,8
1753,6
1754,7
1755,7
1756,8
1757,8
1758,9
1759,9
1760,8
1761,8
1762,10
1763,11
1764,11
1765,11
1766,11
1767,12
1768,11
1769,12
1770,17
1771,5
1772,1
1773,2
1774,0
1775,1
1776,1
1777,2
1778,3
1779,3
1780,3
1781,3
1782,5
1783,5
1784,7
1785,8
1786,7
1787,7
1788,7
1789,8
1790,9
1791,8
1792,8
1793,11
1794,9
1795,12
1796,10
1797,10
1798,11
1799,11
1800,20
1801,4
1802,3
1803,1
1804,0
1805,1
1806,4
1807,2
1808,5
1809,3
1810,3
1811,6
1812,4
1813,5
1814,5
1815,7
1816,6
1817,7
1818,8
1819,8
1820,8
1821,9
1822,9
1823,12
1824,12
1825,11
1826,13
1827,13
1828,14
1829,13
1830,15
1831,6
1832,1
1833,0
1834,1
1835,0
1836,3
1837,3
1838,3
1839,3
1840,2
1841,3
1842,6
1843,6
1844,7
1845,8
1846,6
1847,7
1848,7
1849,7
1850,7
1851,8
1852,9
1853,9
1854,8
1855,8
1856,9
1857,11
1858,12
1859,12
1860,16
1861,7
1862,1
1863,1
1864,1
1865,2
1866,1
1867,5
1868,5
1869,5
1870,5
1871,5
1872,10
1873,7
1874,8
1875,8
1876,7
1877,8
1878,10
1879,8
1880,9
1881,9
1882,9
1883,13
1884,10
1885,10
1886,10
1887,12
1888,13
1889,13
1890,17
1891,3
1892,1
1893,2
1894,3
1895,1
1896,3
1897,1
1898,4
1899,2
1900,3
1901,4
1902,3
1903,4
1904,4
1905,6
1906,6
1907,5
1908,6
1909,6
1910,6
1911,8
1912,8
1913,8
1914,9
1915,9
1916,9
1917,10
1918,10
1919,11
1920,16
1921,1
1922,0
1923,2
1924,1
1925,1
1926,1
1927,2
1928,4
1929,3
1930,3
1931,3
1932,3
1933,4
1934,4
1935,5
1936,7
1937,9
1938,7
1939,9
1940,7
1941,8
1942,9
1943,10
1944,15
1945,10
1946,11
1947,11
1948,11
1949,11
1950,16
1951,4
1952,1
1953,0
1954,0
1955,2
1956,0
1957,0
1958,1
1959,2
1960,3
1961,4
1962,3
1963,3
1964,5
1965,7
1966,7
1967,6
1968,8
1969,6
1970,7
1971,6
1972,7
1973,9
1974,7
1975,9
1976,8
1977,8
1978,10
1979,9
1980,13
1981,4
1982,0
1983,1
1984,0
1985,0
1986,2
1987,2
1988,5
1989,4
1990,3
1991,5
1992,6
1993,6
1994,6
1995,8
1996,7
1997,7
1998,7
1999,7
2000,8
2001,8
2002,9
2003,10
2004,9
2005,10
2006,10
2007,10
2008,11
2009,15
2010,16
2011,7
2012,1
2013,0
2014,0
2015,0
2016,6
2017,2
2018,2
2019,3
2020,3
2021,2
2022,4
2023,3
2024,5
2025,6
2026,6
2027,8
2028,6
2029,6
2030,6
2031,9
2032,9
2033,10
2034,8
2035,8
2036,8
2037,9
2038,11
2039,9
2040,16
2041,1
2042,1
2043,2
2044,2
2045,2
2046,1
2047,2
2048,3
2049,3
2050,3
2051,3
2052,5
2053,3
2054,5
2055,7
2056,6
2057,7
2058,8
2059,8
2060,9
2061,9
2062,9
2063,11
2064,10
2065,11
2066,11
2067,13
2068,12
2069,11
2070,15
2071,4
2072,1
2073,2
2074,2
2075,1
2076,2
2077,3
2078,4
2079,3
2080,3
2081,5
2082,4
2083,8
2084,6
2085,6
2086,7
2087,7
2088,11
2089,9
2090,8
2091,8
2092,8
2093,9
2094,11
2095,9
2096,10
2097,10
2098,9
2099,11
2100,14
2101,1
2102,0
2103,1
2104,1
2105,1
2106,1
2107,1
2108,3
2109,3
2110,4
2111,3
2112,5
2113,4
2114,5
2115,8
2116,8
2117,8
2118,7
2119,9
2120,8
2121,8
2122,9
2123,10
2124,10
2125,10
2126,10
2127,11
2128,10
2129,12
2130,15
2131,4
2132,1
2133,1
2134,0
2135,1
2136,2
2137,2
2138,3
2139,3
2140,3
2141,4
2142,4
2143,5
2144,7
2145,9
2146,8
2147,8
2148,8
2149,9
2150,9
2151,9
2152,10
2153,12
2154,10
2155,12
2156,10
2157,11
2158,11
2159,11
2160,18
2161,4
2162,2
2163,1
2164,1
2165,1
2166,3
2167,2
2168,4
2169,2
2170,3
2171,5
2172,4
2173,4
2174,4
2175,6
2176,5
2177,6
2178,6
2179,8
2180,8
2181,9
2182,12
2183,10
2184,11
2185,10
2186,11
2187,11
2188,13
2189,13
2190,14
2191,6
2192,0
2193,0
2194,1
2195,0
2196,2
2197,3
2198,3
2199,3
2200,3
2201,3
2202,4
2203,3
2204,7
2205,8
2206,6
2207,7
2208,8
2209,6
2210,7
2211,8
2212,8
2213,8
2214,8
2215,8
2216,9
2217,9
2218,11
2219,10
2220,15
2221,5
2222,1
2223,0
2224,2
2225,3
2226,3
2227,6
2228,5
2229,4
2230,4
2231,5
2232,11
2233,7
2234,7
2235,7
2236,6
2237,6
2238,10
2239,9
2240,9
2241,8
2242,9
2243,14
2244,11
2245,11
2246,11
2247,13
2248,13
2249,13
2250,16
2251,6
2252,3
2253,2
2254,3
2255,1
2256,3
2257,1
2258,4
2259,2
2260,4
2261,3
2262,5
2263,5
2264,5
2265,7
2266,7
2267,6
2268,8
2269,8
2270,7
2271,9
2272,8
2273,9
2274,9
2275,8
2276,9
2277,10
2278,9
2279,10
2280,15
2281,2
2282,1
2283,1
2284,1
2285,2
2286,1
2287,2
2288,4
2289,3
2290,4
2291,3
2292,3
2293,4
2294,4
2295,4
2296,5
2297,8
2298,7
2299,9
2300,7
2301,8
2302,8
2303,10
2304,14
2305,10
2306,11
2307,10
2308,10
2309,11
2310,15
2311,3
2312,1
2313,0
2314,0
2315,2
2316,0
2317,0
2318,2
2319,2
2320,2
2321,2
2322,1
2323,2
2324,2
2325,4
2326,5
2327,4
2328,7
2329,5
2330,6
2331,5
2332,8
2333,9
2334,7
2335,8
2336,8
2337,8
2338,9
2339,8
2340,15
2341,4
2342,1
2343,2
2344,1
2345,2
2346,3
2347,3
2348,5
2349,4
2350,4
2351,5
2352,6
2353,5
2354,6
2355,7
2356,8
2357,8
2358,9
2359,9
2360,10
2361,10
2362,10
2363,10
2364,10
2365,11
2366,12
2367,11
2368,12
2369,15
2370,17
2371,8
2372,1
2373,0
2374,0
2375,0
2376,7
2377,2
2378,4
2379,2
2380,2
2381,2
2382,4
2383,5
2384,6
2385,7
2386,6
2387,8
2388,6
2389,6
2390,6
2391,8
2392,8
2393,9
2394,8
2395,8
2396,8
2397,9
2398,11
2399,9
2400,14
2401,3
2402,1
2403,2
2404,2
2405,2
2406,1
2407,2
2408,3
2409,2
2410,3
2411,3
2412,4
2413,4
2414,3
2415,7
2416,5
2417,6
2418,7
2419,7
2420,8
2421,9
2422,8
2423,11
2424,10
2425,11
2426,11
2427,12
2428,12
2429,11
2430,15
2431,5
2432,2
2433,2
2434,2
2435,1
2436,2
2437,3
2438,4
2439,2
2440,2
2441,3
2442,3
2443,6
2444,4
2445,6
2446,6
2447,7
2448,10
2449,8
2450,7
2451,8
2452,7
2453,9
2454,10
2455,9
2456,10
2457,8
2458,9
2459,11
2460,14
2461,3
2462,1
2463,3
2464,4
2465,4
2466,4
2467,4
2468,5
2469,5
2470,6
2471,4
2472,7
2473,7
2474,6
2475,8
2476,7
2477,7
2478,7
2479,8
2480,8
2481,10
2482,11
2483,11
2484,11
2485,12
2486,12
2487,13
2488,12
2489,12
2490,18
2491,5
2492,3
2493,1
2494,0
2495,2
2496,4
2497,2
2498,4
2499,6
2500,6
2501,5
2502,5
2503,5
2504,7
2505,9
2506,8
2507,8
2508,8
2509,9
2510,9
2511,8
2512,11
2513,13
2514,11
2515,13
2516,11
2517,11
2518,11
2519,12
2520,21
2521,7
2522,1
2523,1
2524,0
2525,0
2526,2
2527,0
2528,3
2529,1
2530,2
2531,3
2532,3
2533,3
2534,3
2535,6
2536,7
2537,7
2538,6
2539,8
2540,8
2541,9
2542,11
2543,10
2544,11
2545,9
2546,10
2547,11
2548,12
2549,13
2550,14
2551,4
2552,1
2553,0
2554,1
2555,0
2556,2
2557,3
2558,3
2559,3
2560,2
2561,2
2562,5
2563,4
2564,6
2565,8
2566,6
2567,7
2568,8
2569,6
2570,7
2571,7
2572,9
2573,9
2574,8
2575,8
2576,9
2577,11
2578,12
2579,12
2580,17
2581,6
2582,0
2583,3
2584,2
2585,4
2586,3
2587,5
2588,4
2589,4
2590,4
2591,5
2592,11
2593,7
2594,7
2595,7
2596,8
2597,8
2598,10
2599,8
2600,10
2601,10
2602,10
2603,13
2604,10
2605,11
2606,12
2607,13
2608,13
2609,14
2610,16
2611,5
2612,1
2613,2
2614,3
2615,1
2616,2
2617,2
2618,3
2619,1
2620,3
2621,3
2622,2
2623,3
2624,4
2625,5
2626,5
2627,4
2628,7
2629,7
2630,6
2631,8
2632,7
2633,8
2634,8
2635,9
2636,10
2637,10
2638,9
2639,10
2640,15
2641,2
2642,0
2643,2
2644,2
2645,1
2646,2
2647,2
2648,4
2649,3
2650,3
2651,2
2652,3
2653,4
2654,5
2655,5
2656,5
2657,6
2658,6
2659,9
2660,8
2661,8
2662,8
2663,9
2664,13
2665,10
2666,12
2667,11
2668,11
2669,11
2670,16
2671,3
2672,2
2673,0
2674,0
2675,2
2676,1
2677,1
2678,2
2679,2
2680,3
2681,3
2682,4
2683,4
2684,4
2685,6
2686,6
2687,5
2688,6
2689,6
2690,7
2691,7
2692,8
2693,9
2694,8
2695,9
2696,8
2697,8
2698,9
2699,8
2700,13
2701,2
2702,0
2703,2
2704,0
2705,0
2706,2
2707,1
2708,3
2709,2
2710,2
2711,3
2712,4
2713,4
2714,5
2715,6
2716,5
2717,6
2718,7
2719,7
2720,8
2721,8
2722,7
2723,8
2724,9
2725,10
2726,10
2727,10
2728,10
2729,11
2730,13
2731,3
2732,0
2733,0
2734,0
2735,1
2736,7
2737,3
2738,4
2739,2
2740,2
2741,3
2742,5
2743,6
2744,7
2745,6
2746,5
2747,7
2748,6
2749,6
2750,6
2751,7
2752,8
2753,9
2754,7
2755,7
2756,8
2757,9
2758,10
2759,9
2760,14
2761,2
2762,0
2763,1
2764,1
2765,1
2766,0
2767,2
2768,1
2769,2
2770,1
2771,2
2772,3
2773,3
2774,2
2775,6
2776,5
2777,5
2778,7
2779,6
2780,7
2781,8
2782,8
2783,10
2784,9
2785,11
2786,10
2787,12
2788,12
2789,11
2790,15
2791,3
2792,1
2793,1
2794,1
2795,1
2796,2
2797,3
2798,4
2799,3
2800,3
2801,5
2802,5
2803,7
2804,6
2805,7
2806,6
2807,6
2808,12
2809,6
2810,8
2811,8
2812,8
2813,9
2814,10
2815,9
2816,10
2817,10
2818,10
2819,12
2820,13
2821,4
2822,0
2823,2
2824,2
2825,4
2826,2
2827,3
2828,4
2829,4
2830,6
2831,4
2832,6
2833,4
2834,6
2835,7
2836,7
2837,7
2838,6
2839,8
2840,7
2841,9
2842,9
2843,10
2844,10
2845,10
2846,9
2847,11
2848,11
2849,12
2850,17
2851,4
2852,2
2853,2
2854,0
2855,1
2856,3
2857,1
2858,3
2859,3
2860,4
2861,4
2862,6
2863,6
2864,8
2865,9
2866,8
2867,8
2868,8
2869,9
2870,10
2871,9
2872,9
2873,12
2874,10
2875,12
2876,10
2877,10
2878,10
2879,11
2880,20
2881,4
2882,1
2883,3
2884,1
2885,1
2886,3
2887,1
2888,4
2889,2
2890,2
2891,4
2892,4
2893,3
2894,4
2895,8
2896,7
2897,7
2898,7
2899,7
2900,7
2901,9
2902,10
2903,10
2904,12
2905,10
2906,11
2907,13
2908,13
2909,13
2910,15
2911,4
2912,1
2913,1
2914,0
2915,0
2916,1
2917,2
2918,2
2919,4
2920,3
2921,3
2922,5
2923,4
2924,7
2925,8
2926,6
2927,7
2928,7
2929,7
2930,6
2931,9
2932,9
2933,9
2934,8
2935,8
2936,9
2937,12
2938,12
2939,12
2940,16
2941,5
2942,1
2943,2
2944,3
2945,4
2946,3
2947,5
2948,5
2949,4
2950,4
2951,4
2952,8
2953,8
2954,6
2955,7
2956,7
2957,7
2958,9
2959,7
2960,8
2961,8
2962,8
2963,11
2964,9
2965,9
2966,9
2967,11
2968,12
2969,13
2970,14
2971,2
2972,2
2973,2
2974,3
2975,1
2976,3
2977,3
2978,4
2979,2
2980,3
2981,6
2982,5
2983,6
2984,5
2985,7
2986,5
2987,5
2988,7
2989,7
2990,7
2991,8
2992,7
2993,9
2994,9
